asset_id,lon,lat,occupancy_type,value,deductible,limit,construction_type,basement,floors
A01758,-0.99390203717677,51.416977900236795,residential,212767.0,2128.0,212767.32202087122,masonry,1,1
A01759,-0.9878196899428833,51.371932263011665,residential,392377.0,3924.0,392376.99729260395,concrete,0,2
A01760,-0.8425544937807158,51.24575547546081,industrial,1787390.0,17874.0,1787390.305336955,steel_frame,1,4
A01761,-0.89476237281063,51.33528527396927,residential,188928.0,1889.0,188928.44959056022,wood_frame,1,1
A01762,-0.943131811499802,51.46175416478369,industrial,1820036.0,18200.0,1820036.036731247,steel_frame,0,1
A01763,-0.9503532985854467,51.33530003144073,residential,342124.0,3421.0,342124.1863578193,wood_frame,0,1
A01764,-0.9318093103346572,51.23851018551593,residential,327039.0,3270.0,327039.32826550613,concrete,0,3
A01765,-0.951346814782546,51.45761867501156,residential,262653.0,2627.0,262652.7772833689,steel_frame,1,2
A01766,-0.8263175406985226,51.34460562161127,residential,209106.0,2091.0,209105.92507023155,concrete,0,1
A01767,-1.19,51.567020394705374,residential,292137.0,2921.0,292136.8758582462,wood_frame,0,1
A01768,-0.9558956330260728,51.50363462487896,industrial,2813569.0,28136.0,2813568.588510237,concrete,0,1
A01769,-0.90604996144899,51.51580499683337,residential,266381.0,2664.0,266381.2575238788,wood_frame,1,1
A01770,-0.8602576192680558,51.58497345850592,commercial,711987.0,7120.0,711986.6559271736,steel_frame,0,2
A01771,-1.0592394509986156,51.552102882408,residential,285719.0,2857.0,285719.15819829796,wood_frame,0,3
A01772,-0.9526884230199113,51.35499519366354,residential,160908.0,1609.0,160907.84315882798,wood_frame,0,1
A01773,-0.8796279716254747,51.453291964920346,residential,274415.0,2744.0,274414.5795097278,wood_frame,1,2
A01774,-1.0121870191834152,51.326138808576374,residential,226233.0,2262.0,226232.72367899984,wood_frame,1,2
A01775,-1.1418358464551774,51.302629644126945,residential,357971.0,3580.0,357971.456378976,masonry,0,2
A01776,-0.9880674524689707,51.30440187452068,commercial,943210.0,9432.0,943209.5403600804,steel_frame,1,1
A01777,-1.0574387096786864,51.26552070808787,commercial,1332455.0,13325.0,1332454.8199630685,steel_frame,0,1
A01778,-0.8964905018577333,51.31801180110807,residential,584124.0,5841.0,584124.185247087,wood_frame,0,2
A01779,-1.0424151238173545,51.31212655337817,residential,233002.0,2330.0,233001.603414706,wood_frame,1,1
A01780,-0.7623525411931145,51.49575451732743,commercial,669661.0,6697.0,669661.490258541,masonry,1,2
A01781,-0.9512223074336437,51.323107205850604,commercial,1073867.0,10739.0,1073867.3077666846,steel_frame,1,3
A01782,-1.0229409497637636,51.23913053686088,commercial,879366.0,8794.0,879365.894104774,concrete,0,1
A01783,-1.0475688694695429,51.3928574568503,commercial,956185.0,9562.0,956184.8847240316,concrete,1,2
A01784,-1.0600161320183688,51.30238791024496,residential,202446.0,2024.0,202445.9306789255,masonry,0,3
A01785,-0.8995702136635837,51.502633059073574,residential,308843.0,3088.0,308842.7453458522,masonry,0,1
A01786,-0.8073463477773758,51.31090161559838,residential,258621.0,2586.0,258620.6704772871,wood_frame,0,1
A01787,-0.9910628113107138,51.44835737069937,residential,114695.0,1147.0,114695.38097168875,wood_frame,1,1
A01788,-0.8525161204531991,51.292171362184725,residential,231300.0,2313.0,231299.9894127612,steel_frame,0,1
A01789,-1.0838893363476423,51.417673236489264,residential,284712.0,2847.0,284711.92789320135,wood_frame,0,2
A01790,-0.935407175040357,51.57555973161123,industrial,2323918.0,23239.0,2323918.184841703,steel_frame,0,1
A01791,-0.76,51.344347860000795,residential,204245.0,2042.0,204245.0225053096,wood_frame,0,2
A01792,-1.1189606998759414,51.436150920302424,residential,188173.0,1882.0,188172.92474170018,masonry,0,1
A01793,-0.8728603293012562,51.399834208765746,residential,383125.0,3831.0,383124.8357777507,wood_frame,1,2
A01794,-0.8217723492700006,51.248706227549235,residential,201839.0,2018.0,201839.27556604196,wood_frame,1,1
A01795,-1.1356916150977785,51.22847531983364,residential,261848.0,2618.0,261847.69548969227,masonry,0,1
A01796,-1.1021675533794948,51.56541362749994,residential,299353.0,2994.0,299353.1639680856,wood_frame,1,1
A01797,-1.087387924776811,51.35954487348628,residential,329665.0,3297.0,329664.7790949434,masonry,1,3
A01798,-0.841962706178335,51.501288175428726,commercial,909892.0,9099.0,909891.9582251057,masonry,1,1
A01799,-1.0401846088703508,51.389204768259,residential,168078.0,1681.0,168078.0031550806,wood_frame,0,1
A01800,-0.9742680122780061,51.56370721835199,residential,364063.0,3641.0,364062.7644783268,wood_frame,1,1
A01801,-0.8785913488577762,51.29995853583655,residential,215129.0,2151.0,215128.56169323923,wood_frame,0,1
A01802,-0.9775441839682935,51.41836951855258,commercial,750347.0,7503.0,750347.1671930637,concrete,0,4
A01803,-0.9495997576479102,51.444839570253414,residential,522928.0,5229.0,522927.5896272917,masonry,0,1
A01804,-0.9781393526693966,51.54536448258248,commercial,1248710.0,12487.0,1248709.69931563,steel_frame,0,1
A01805,-0.8333743927498397,51.232072898981244,commercial,616661.0,6167.0,616661.4299602361,masonry,1,3
A01806,-1.0715139967369414,51.368602014636295,residential,211416.0,2114.0,211416.3452003909,masonry,0,2
A01807,-0.8235972259923189,51.414821873805515,residential,230354.0,2304.0,230353.89306778915,masonry,0,1
A01808,-0.9936930209223725,51.46142030039505,commercial,690422.0,6904.0,690421.9487026414,steel_frame,0,2
A01809,-1.0193045573405846,51.27800060709635,residential,125397.0,1254.0,125397.37729575954,wood_frame,0,1
A01810,-0.9090432398831534,51.442873664160544,industrial,2023117.0,20231.0,2023116.9598437706,steel_frame,0,3
A01811,-0.893232561846479,51.50431608806685,residential,333971.0,3340.0,333970.98558538815,wood_frame,1,3
A01812,-1.1358559104157941,51.52054708406237,residential,275192.0,2752.0,275192.0989796452,wood_frame,1,1
A01813,-0.935277157006258,51.31198157912424,residential,217613.0,2176.0,217612.87679800566,wood_frame,1,1
A01814,-1.1310886309424282,51.40072692180326,residential,271994.0,2720.0,271994.1963902815,steel_frame,1,1
A01815,-1.062479803273574,51.34216553084818,residential,317570.0,3176.0,317569.59901135706,steel_frame,1,2
A01816,-0.9179995263819676,51.378933351551595,industrial,1034299.0,10343.0,1034299.3986812122,concrete,1,3
A01817,-1.080241532520943,51.36883667831491,residential,223145.0,2231.0,223145.11905180028,wood_frame,1,2
A01818,-0.9527794602042333,51.60749912194913,industrial,1232837.0,12328.0,1232836.9075092687,masonry,1,4
A01819,-0.9877353864401394,51.225490825259676,residential,324253.0,3243.0,324252.8324198629,wood_frame,1,2
A01820,-0.7956440284337659,51.60856753897727,residential,276841.0,2768.0,276841.2660098459,wood_frame,0,2
A01821,-0.9549653425529041,51.23357045762395,industrial,942335.0,9423.0,942335.4217300058,concrete,0,3
A01822,-1.0563307745801582,51.251946670816686,commercial,724283.0,7243.0,724282.8092873475,concrete,0,3
A01823,-1.0630719320593953,51.30446952353087,residential,478134.0,4781.0,478133.68836761895,wood_frame,0,1
A01824,-1.0672135143999688,51.33760249381983,industrial,1061518.0,10615.0,1061517.7894065308,steel_frame,0,3
A01825,-0.9511584471722858,51.57167145471402,residential,265834.0,2658.0,265833.81601924036,masonry,0,2
A01826,-0.9592847826075908,51.56488011378115,residential,200223.0,2002.0,200222.69162563753,wood_frame,1,1
A01827,-0.8893030775154263,51.60314170001807,residential,395732.0,3957.0,395731.9804446616,steel_frame,0,1
A01828,-0.980610150047663,51.37978508343749,commercial,884954.0,8850.0,884954.1055448258,concrete,1,3
A01829,-0.9367761666977042,51.22649246441397,residential,214698.0,2147.0,214698.09399099083,steel_frame,1,1
A01830,-0.9180378144195057,51.47658654073797,residential,164207.0,1642.0,164207.08527561303,steel_frame,1,2
A01831,-0.9897670835620795,51.58866242936861,residential,230136.0,2301.0,230135.9472601308,concrete,0,2
A01832,-0.9090146631552145,51.26405027550262,residential,339754.0,3398.0,339753.54946243373,concrete,0,1
A01833,-0.8771872752218592,51.55939508241947,residential,321042.0,3210.0,321042.331853143,wood_frame,1,2
A01834,-0.8751166872178131,51.22073197340994,commercial,560166.0,5602.0,560165.8820920706,concrete,0,2
A01835,-0.9932113269473354,51.52024943353691,commercial,1594260.0,15943.0,1594260.015810476,steel_frame,1,4
A01836,-1.165118536597165,51.422247098082785,residential,229947.0,2299.0,229946.89079100598,concrete,1,3
A01837,-1.060515693105167,51.592387564119285,residential,171569.0,1716.0,171569.04383015973,concrete,0,1
A01838,-0.9416075738460307,51.57874370996183,industrial,1579882.0,15799.0,1579882.4584483965,masonry,1,1
A01839,-1.19,51.239064444984706,residential,200618.0,2006.0,200618.3920134292,masonry,0,2
A01840,-1.0349211896676076,51.42424122365627,residential,203767.0,2038.0,203767.23317434735,wood_frame,0,1
A01841,-0.9189008199776203,51.319247637799975,residential,199848.0,1998.0,199848.0707808616,wood_frame,1,1
A01842,-1.0537764041982665,51.400150507526476,commercial,875489.0,8755.0,875488.5058809539,concrete,0,2
A01843,-1.0527778304274145,51.24718344331752,residential,209585.0,2096.0,209585.12952042368,wood_frame,0,1
A01844,-0.8194414990487249,51.36782786433601,commercial,486583.0,4866.0,486583.260688835,masonry,0,2
A01845,-0.860293287140453,51.387498367095084,residential,303556.0,3036.0,303555.8481774183,wood_frame,0,1
A01846,-0.9792408937419202,51.22159564684301,residential,207924.0,2079.0,207924.4503956326,steel_frame,0,2
A01847,-0.860467271053993,51.41455273898688,residential,387410.0,3874.0,387410.40931077,wood_frame,1,2
A01848,-0.8463400266339528,51.58679668440113,residential,304906.0,3049.0,304906.3325447472,masonry,1,1
A01849,-1.0549010259411546,51.244913606029236,residential,313979.0,3140.0,313979.10271283874,wood_frame,0,1
A01850,-0.76,51.6073530321436,commercial,965508.0,9655.0,965508.1314739,concrete,0,4
A01851,-1.0835759927978141,51.42061984236901,residential,401490.0,4015.0,401489.62914794363,wood_frame,1,2
A01852,-0.9814628385670152,51.30634341077831,residential,222988.0,2230.0,222988.33315110017,masonry,0,3
A01853,-1.1040661632455375,51.6173319040757,residential,175208.0,1752.0,175208.25172037366,wood_frame,1,2
A01854,-0.9854627851296812,51.41414170754468,residential,284446.0,2844.0,284446.1640254038,masonry,1,1
A01855,-1.1296630589103749,51.39913503367634,residential,93741.0,937.0,93740.714715543,concrete,1,2
A01856,-0.9981415364526185,51.37435274115521,commercial,790665.0,7907.0,790665.2612162586,masonry,0,1
A01857,-0.8643502955308272,51.581348007239505,commercial,976605.0,9766.0,976604.8738222256,steel_frame,0,1
A01858,-0.9190479916233598,51.27326948062115,residential,215875.0,2159.0,215875.27329368482,wood_frame,1,2
A01859,-0.9818956036488568,51.306290531330376,residential,395567.0,3956.0,395567.2771799697,wood_frame,0,1
A01860,-0.8226671128216472,51.33612039153554,residential,323436.0,3234.0,323435.8540625495,wood_frame,1,1
A01861,-1.0319021832991864,51.24559538396832,residential,261428.0,2614.0,261428.02360021477,masonry,1,3
A01862,-0.8646616249968013,51.56607027014322,residential,217076.0,2171.0,217076.07163936843,masonry,0,1
A01863,-1.0208130048253266,51.42033336220895,industrial,2237491.0,22375.0,2237491.01617555,steel_frame,1,2
A01864,-0.9368618497575834,51.46665200984315,residential,196248.0,1962.0,196248.23035279044,steel_frame,0,2
A01865,-0.9710866975934139,51.58304615010364,residential,215826.0,2158.0,215826.34214279105,masonry,0,1
A01866,-0.9765572785315755,51.42284816123019,residential,328677.0,3287.0,328677.4335399405,masonry,1,2
A01867,-0.9808110010792765,51.33328131891011,industrial,1866872.0,18669.0,1866871.710001115,steel_frame,1,1
A01868,-1.0580157019211545,51.43780470535843,residential,523657.0,5237.0,523657.45282336196,wood_frame,0,1
A01869,-1.045062892279884,51.42509764031086,residential,231909.0,2319.0,231909.43361299133,steel_frame,1,2
A01870,-0.9381111578608299,51.342518404088494,industrial,762131.0,7621.0,762130.5209367609,concrete,1,1
A01871,-0.972961614175919,51.31502470462742,commercial,1145967.0,11460.0,1145966.622188672,steel_frame,0,1
A01872,-1.1120637745848283,51.366697620743665,residential,395119.0,3951.0,395119.40221414785,wood_frame,0,1
A01873,-1.0111996839833757,51.52136887264974,residential,236219.0,2362.0,236218.6041772824,wood_frame,1,2
A01874,-1.0151786468588126,51.28778514720469,residential,440525.0,4405.0,440524.96323142934,wood_frame,1,1
A01875,-1.0046184325911278,51.62839259948096,residential,477279.0,4773.0,477278.90171177103,masonry,0,2
A01876,-0.9457349483283393,51.31645812028247,commercial,709372.0,7094.0,709372.1788294221,concrete,0,1
A01877,-0.965970184321508,51.33178680992012,residential,210669.0,2107.0,210669.24676526667,masonry,0,2
A01878,-1.0064743619219518,51.270378012148605,industrial,956301.0,9563.0,956300.6679770605,masonry,0,3
A01879,-0.9983016625100459,51.38066345782485,industrial,1829905.0,18299.0,1829904.6700544849,concrete,0,1
A01880,-1.135193150591032,51.37246056002932,commercial,1169908.0,11699.0,1169908.0414480667,steel_frame,0,3
A01881,-1.19,51.4995451308705,residential,311871.0,3119.0,311871.0950767228,wood_frame,0,2
A01882,-0.9840642966287394,51.587374909352675,residential,160439.0,1604.0,160439.3312975773,wood_frame,0,1
A01883,-1.1332851158018211,51.3216255304462,residential,190155.0,1902.0,190155.32052444972,concrete,0,1
A01884,-1.0480668774380697,51.55185070535667,residential,149360.0,1494.0,149359.5471061115,masonry,0,2
A01885,-1.1065684826300972,51.346397493454916,commercial,503679.0,5037.0,503679.06707152736,concrete,0,1
A01886,-0.9383424791365008,51.38675847864303,commercial,554357.0,5544.0,554357.0130504355,concrete,0,2
A01887,-1.0632036769030169,51.27259266613155,residential,141457.0,1415.0,141456.51795066163,wood_frame,1,1
A01888,-0.9506051809288377,51.58601852820264,commercial,844133.0,8441.0,844132.9851431312,steel_frame,1,4
A01889,-1.0482656001507418,51.3730588323086,residential,291812.0,2918.0,291811.548838484,masonry,0,1
A01890,-1.065759358265823,51.50735682301451,commercial,1129780.0,11298.0,1129780.1409312647,concrete,0,1
A01891,-1.1083796805090356,51.230838905003274,residential,248543.0,2485.0,248542.99638407238,masonry,1,1
A01892,-0.8964417894898769,51.50581915859045,commercial,707156.0,7072.0,707156.1923422605,wood_frame,0,1
A01893,-0.9239704989451228,51.312788455042465,residential,249400.0,2494.0,249400.1267103616,wood_frame,1,1
A01894,-0.9222477012763095,51.40510194097659,residential,307496.0,3075.0,307496.1399195252,masonry,0,2
A01895,-0.7621251823995303,51.496253258436276,residential,224913.0,2249.0,224913.09724274534,wood_frame,1,1
A01896,-0.9218700087730748,51.289995056084265,residential,255100.0,2551.0,255100.44940372673,wood_frame,0,1
A01897,-0.9554948617405191,51.43614461103223,residential,224074.0,2241.0,224073.99058801142,wood_frame,0,3
A01898,-0.9744174209234148,51.562644179982,commercial,745548.0,7455.0,745547.8052594243,wood_frame,0,1
A01899,-0.9374505086806658,51.28699697213065,industrial,1519838.0,15198.0,1519838.0487604744,concrete,0,1
A01900,-1.0329063180508624,51.41172050956087,residential,167240.0,1672.0,167240.0166670807,masonry,0,4
A01901,-1.0417607900543604,51.29546246937396,residential,365637.0,3656.0,365636.97115033097,wood_frame,1,1
A01902,-0.76,51.278757242582444,industrial,854155.0,8542.0,854155.4778654791,steel_frame,1,1
A01903,-1.1799527643566852,51.42089845271736,industrial,1772531.0,17725.0,1772530.9021147203,masonry,1,3
A01904,-0.9745687311682257,51.40723252920098,residential,153028.0,1530.0,153027.79089104602,steel_frame,1,2
A01905,-0.9071559643161986,51.48397237744688,residential,431283.0,4313.0,431282.9175401813,masonry,1,2
A01906,-0.9543803311212461,51.57169808666389,residential,342186.0,3422.0,342186.097494906,concrete,0,2
A01907,-1.0398083419438364,51.5097020538808,residential,186630.0,1866.0,186630.3221236674,masonry,1,1
A01908,-1.0143580159397807,51.35789558421195,commercial,765546.0,7655.0,765545.8508028314,masonry,0,1
A01909,-1.0413268544833711,51.41929705300576,residential,166495.0,1665.0,166495.1037718262,concrete,1,1
A01910,-1.054183013905341,51.49624574146281,residential,244861.0,2449.0,244861.39672006035,wood_frame,0,2
A01911,-0.9688715030599117,51.5638765095899,residential,290018.0,2900.0,290018.444740494,masonry,1,1
A01912,-0.9866461288855083,51.499928006092226,residential,628218.0,6282.0,628218.3247055794,wood_frame,1,2
A01913,-1.0470515031438044,51.42605912611535,residential,152799.0,1528.0,152799.43075318425,concrete,1,1
A01914,-0.8772523179124595,51.27472325379501,residential,391048.0,3910.0,391048.05497645,wood_frame,0,2
A01915,-1.0795241035518683,51.57599979317001,residential,202693.0,2027.0,202692.96690487687,masonry,0,2
A01916,-0.9376493195311665,51.33535968554749,residential,276130.0,2761.0,276130.28612458246,masonry,1,2
A01917,-1.0655685076345136,51.386084813809504,residential,343180.0,3432.0,343179.5836073291,wood_frame,0,3
A01918,-0.9362230253462427,51.582685677393364,residential,304087.0,3041.0,304086.8638881355,masonry,0,2
A01919,-0.9530060448098749,51.305008335413156,residential,291145.0,2911.0,291145.46760565665,masonry,1,2
