loss,exceedance_prob,return_period_years
411230616.9089656,0.02579,38.774718883288095
411281258.19882935,0.02578,38.78975950349108
411322662.9328669,0.02577,38.80481179666278
411378768.65724784,0.02576,38.81987577639751
411603297.1502284,0.02575,38.834951456310684
411658573.9667771,0.02574,38.85003885003885
411750423.83586615,0.02573,38.8651379712398
411788006.91616243,0.02572,38.88024883359253
411835613.2777995,0.02571,38.895371450797356
411889120.27906954,0.0257,38.91050583657587
411947284.12541026,0.02569,38.92565200467108
412077573.2473344,0.02568,38.94080996884735
412137383.9109666,0.02567,38.955979742890534
412223568.0628163,0.02566,38.97116134060795
412591335.4072763,0.02565,38.98635477582846
412671024.9991063,0.02561,39.04724716907458
412766073.82288516,0.02556,39.123630672926446
412810951.4596081,0.02555,39.13894324853229
413007593.0567335,0.02554,39.15426781519186
413054977.5724486,0.02553,39.169604386995694
413089523.12643564,0.0255,39.21568627450981
413369261.59463626,0.02542,39.33910306845004
413693487.3259518,0.02541,39.354584809130266
413968668.55749613,0.0254,39.37007874015748
413971218.9565049,0.02538,39.40110323089046
413990259.6851517,0.02537,39.41663381947182
414048673.12787324,0.02536,39.43217665615142
414097428.8954724,0.02535,39.44773175542406
414107991.05395293,0.02534,39.46329913180742
414274984.4444227,0.02533,39.478878799842086
414362191.02060866,0.02521,39.666798889329634
414373939.41674024,0.0252,39.682539682539684
414613079.564394,0.02519,39.69829297340214
414681244.51869607,0.02518,39.714058776806986
414862882.33005655,0.02517,39.729837107667855
415033047.0728004,0.02516,39.7456279809221
415148620.7020402,0.02515,39.761431411530815
415292043.07013917,0.02514,39.77724741447892
415636949.2229135,0.02513,39.79307600477517
415709723.12884015,0.02512,39.80891719745223
415840869.1707772,0.02511,39.8247710075667
415858090.8965238,0.0251,39.8406374501992
416187094.79958653,0.02509,39.856516540454365
416204421.45001364,0.02508,39.87240829346092
416325072.6642873,0.02507,39.88831272437176
416369762.8580009,0.02506,39.904229848363926
416443305.48407525,0.02505,39.920159680638726
416551215.6923598,0.02504,39.936102236421725
416575521.6412813,0.02503,39.95205753096285
416581138.81066555,0.02502,39.96802557953637
416850709.30950415,0.0249,40.16064257028113
417022927.71993166,0.02489,40.17677782241864
417150067.35389495,0.02488,40.19292604501608
417370199.5232327,0.02487,40.20908725371934
417487564.9682354,0.02485,40.241448692152915
417715518.99274087,0.02484,40.25764895330113
417930628.2569405,0.02483,40.27386226339106
418032808.56066734,0.02482,40.29008863819501
418049739.69835156,0.02481,40.306328093510686
418185801.56376535,0.0248,40.32258064516129
418286793.451158,0.02479,40.338846308995564
418353033.31541187,0.02478,40.35512510088781
418369566.1808122,0.02477,40.37141703673799
418802515.4187295,0.02476,40.38772213247173
418911435.7339162,0.02475,40.4040404040404
418958882.92444605,0.02474,40.420371867421174
418977377.77297497,0.02473,40.43671653861707
419112692.40749896,0.02472,40.45307443365696
419120550.07418275,0.02471,40.46944556859571
419207586.4679267,0.0247,40.48582995951417
419331401.44011915,0.02469,40.502227622519236
419445544.2043657,0.02468,40.51863857374392
419571909.7559809,0.02467,40.53506282934738
419608653.1463169,0.02461,40.633888663145065
419853092.7306194,0.0246,40.65040650406504
419863431.0768051,0.02459,40.6669377795852
419897054.07276404,0.02458,40.68348250610252
420052761.54798025,0.02457,40.700040700040695
420108726.5626744,0.02456,40.71661237785017
420117231.6755272,0.02455,40.73319755600815
420409097.3624494,0.02454,40.74979625101874
420635942.44230926,0.02453,40.766408479412966
420773672.9294032,0.02452,40.783034257748774
420922697.89404464,0.02451,40.79967360261118
421703067.59391654,0.0245,40.816326530612244
421862586.6180841,0.02449,40.832993058391175
421870474.15710014,0.02443,40.93327875562832
421997093.7716314,0.02442,40.95004095004095
422059766.917369,0.02441,40.96681687832855
422075475.723986,0.02437,41.03405826836274
422093625.39252585,0.02436,41.050903119868636
422112105.53009653,0.02435,41.06776180698152
422140169.8984297,0.02434,41.084634346754314
422203914.2515105,0.02433,41.10152075626798
422288243.16792065,0.02432,41.118421052631575
422294571.7752361,0.02431,41.135335252982316
422478440.6413771,0.0243,41.1522633744856
422479223.649247,0.02429,41.16920543433512
422802603.2898325,0.02428,41.18616144975288
423224708.62552184,0.02427,41.203131437989285
423233028.25922483,0.02417,41.37360364087712
423309570.82567585,0.02416,41.39072847682119
423370786.5690643,0.02415,41.40786749482402
423499906.6182783,0.02414,41.42502071251035
423837004.23670393,0.02413,41.44218814753419
424144349.5191121,0.02412,41.459369817578775
424273796.9484724,0.02411,41.4765657403567
424457448.9913616,0.0241,41.49377593360996
424466682.5579577,0.02409,41.511000415110004
424522933.6280965,0.02408,41.52823920265781
424706777.37989646,0.02407,41.54549231408392
424780548.815686,0.02406,41.562759767248544
424835606.1842464,0.02405,41.58004158004158
424970207.5453672,0.02404,41.597337770382694
425110288.04461896,0.02403,41.614648356221394
425193560.641943,0.02402,41.631973355537056
425208183.23448306,0.02401,41.649312786339024
425257369.0538902,0.024,41.666666666666664
425315972.7750773,0.02399,41.68403501458941
425624877.25851434,0.02398,41.70141784820684
425817540.2829226,0.02397,41.71881518564872
425883568.08621883,0.02396,41.736227045075125
425918896.93232167,0.02395,41.75365344467641
426106322.5663647,0.02394,41.77109440267335
426201611.5810021,0.02393,41.78854993731718
426461724.43436694,0.02392,41.80602006688963
426511508.2434476,0.02391,41.82350480970305
426622685.4235083,0.0239,41.84100418410041
427032793.1218681,0.02389,41.858518208455415
427033254.96825427,0.02388,41.87604690117253
427129627.4762478,0.02387,41.89359028068706
427483597.02480435,0.02386,41.911148365465216
427784176.1376206,0.02384,41.946308724832214
427852683.26636267,0.02383,41.9639110365086
428008289.91052145,0.02372,42.158516020236085
428232306.82185185,0.02371,42.17629692113033
428242139.97598696,0.0237,42.19409282700422
428614268.7802893,0.02369,42.211903756859435
428720818.4827554,0.02368,42.22972972972973
428739015.3264885,0.02367,42.24757076468103
428843034.5368302,0.02366,42.265426880811496
428898826.66832006,0.02365,42.28329809725158
429253376.0440303,0.02364,42.301184433164124
429715445.8501363,0.02363,42.31908590774439
429873188.3133654,0.02362,42.337002540220155
429983504.9622005,0.02361,42.35493434985176
430339282.8634135,0.0236,42.37288135593221
430488785.21178246,0.02359,42.3908435777872
430702436.93662,0.02358,42.40882103477523
430905305.740217,0.02357,42.42681374628765
431153262.60131305,0.02356,42.444821731748725
431523860.5945181,0.02355,42.46284501061571
431887828.1338798,0.02354,42.48088360237893
431992457.6542966,0.02353,42.49893752656184
432105345.7240299,0.02352,42.51700680272109
432119594.92686236,0.02351,42.53509145044662
432207483.4753484,0.0235,42.5531914893617
432345585.6933213,0.02349,42.57130693912303
432803396.9618277,0.02339,42.75331338178709
432810969.7377808,0.02338,42.7715996578272
432866013.70919985,0.02337,42.78990158322636
432883927.1186171,0.02336,42.8082191780822
432976110.7090889,0.02335,42.82655246252677
433190914.65768236,0.02334,42.84490145672665
433324512.9755252,0.02333,42.86326618088298
433520131.5375846,0.02332,42.88164665523156
433624150.8826526,0.02331,42.9000429000429
433719960.2435855,0.0233,42.918454935622314
433928056.48520344,0.02329,42.93688278231
433998454.8631309,0.02328,42.9553264604811
434140392.4607634,0.02327,42.97378599054577
434386679.90049744,0.02326,42.99226139294927
434646507.3805618,0.02325,43.01075268817204
434813297.241687,0.02316,43.17789291882556
434856779.8572492,0.02315,43.196544276457885
435111759.0005259,0.02314,43.2152117545376
435151102.78740513,0.02313,43.23389537397319
435158889.74186945,0.02312,43.252595155709336
435334351.58543324,0.02311,43.27131112072696
435451319.14891535,0.0231,43.29004329004329
435724165.2994617,0.02309,43.308791684712
436016728.6242163,0.02308,43.327556325823224
436212890.75521487,0.02307,43.346337234503686
436299122.24581474,0.02306,43.365134431916736
436393817.3204833,0.02305,43.38394793926247
436455810.6208607,0.02304,43.40277777777778
436515361.086206,0.02303,43.421623968736434
436529232.215749,0.02302,43.440486533449175
437053739.183323,0.02301,43.4593654932638
437373222.7457275,0.02297,43.535045711798
437900796.03123873,0.02296,43.55400696864111
438297180.1396785,0.02295,43.57298474945534
438317551.79540193,0.02294,43.59197907585005
438505360.2323214,0.02293,43.61098996947231
438777379.17058367,0.02292,43.63001745200698
438878747.20952284,0.02282,43.821209465381244
439074207.87339,0.02281,43.84042086804033
439078704.20670074,0.0228,43.859649122807014
439998677.2579983,0.02279,43.87889425186485
440374995.64072233,0.02278,43.89815627743634
440759777.06960815,0.02277,43.91743522178305
440788225.4956559,0.02276,43.936731107205624
440832236.25487185,0.02275,43.956043956043956
440853213.0823173,0.02274,43.975373790677224
440892455.4200444,0.02273,43.994720633523976
440914948.6318141,0.02272,44.014084507042256
441421441.8515656,0.02271,44.03346543372963
441492804.5131051,0.0227,44.052863436123346
441553996.5918153,0.02269,44.072278536800354
441740693.97054636,0.02268,44.091710758377424
441801278.00759774,0.02267,44.11116012351125
441934612.9553635,0.02266,44.1306266548985
442364347.24833244,0.02265,44.150110375275936
442531866.33417976,0.02264,44.169611307420496
442668570.89242065,0.02263,44.18912947414936
442694181.66419864,0.02262,44.208664898320066
443171204.22342134,0.02261,44.228217602830604
443302340.87890995,0.0226,44.24778761061947
443315568.35814536,0.02259,44.26737494466578
443386091.62272024,0.02251,44.4247001332741
443439463.9154213,0.0225,44.44444444444444
443453263.56599706,0.02249,44.464206313917295
443608312.01054674,0.02248,44.48398576512456
443775661.14811313,0.02247,44.50378282153983
443878074.0441855,0.02246,44.52359750667854
444047690.37612975,0.02245,44.54342984409799
444152573.49541175,0.02244,44.563279857397504
444267772.3034437,0.02238,44.68275245755138
444669891.0694865,0.02237,44.70272686633884
444749190.28837883,0.02236,44.72271914132379
445063404.65384364,0.02235,44.742729306487696
445380871.14004827,0.02234,44.76275738585497
445766062.1780779,0.02233,44.78280340349306
445979634.75803524,0.02232,44.80286738351255
446063728.0684602,0.02231,44.82294935006723
446214763.0969741,0.0223,44.84304932735426
446321776.44791675,0.02229,44.86316733961417
446671624.158621,0.02228,44.88330341113106
446799985.64157337,0.02227,44.903457566232596
447309769.6418787,0.02226,44.923629829290206
447485170.1875514,0.02225,44.943820224719104
447629343.65405816,0.02224,44.96402877697842
447708615.1278404,0.02223,44.9842555105713
447758946.8093908,0.02222,45.00450045004501
448445728.22795266,0.02215,45.146726862302486
448691606.7188147,0.02214,45.16711833785005
448721660.6076653,0.02213,45.187528242205154
448851294.45105106,0.02212,45.20795660036166
448912583.8731848,0.02211,45.22840343735866
449326232.9130286,0.0221,45.24886877828054
449352162.3731606,0.02209,45.26935264825713
449368860.409844,0.02208,45.28985507246377
449555667.6482019,0.02205,45.35147392290249
449641284.88658464,0.02204,45.37205081669691
449667296.7867451,0.02203,45.39264639128461
449771089.7584002,0.02194,45.57885141294439
449853684.80933607,0.02193,45.59963520291837
450191294.22484857,0.02192,45.620437956204384
450304970.04848176,0.02191,45.64125969876769
450896934.3333054,0.0219,45.662100456621005
450949540.0061784,0.02189,45.682960255824575
450982668.1799722,0.02188,45.703839122486286
451214814.5837312,0.02186,45.74565416285453
451297343.89094615,0.02185,45.76659038901602
451511172.4397613,0.02184,45.78754578754579
451867060.6351921,0.02183,45.80852038479157
452053696.6922544,0.02182,45.82951420714941
452380020.961138,0.02181,45.850527281063734
452544698.3758344,0.0218,45.87155963302752
453096346.66383964,0.02179,45.892611289582376
453104309.1858068,0.02177,45.93477262287551
453262268.19708174,0.02176,45.955882352941174
453329294.1511079,0.02175,45.97701149425288
453546514.98153675,0.02174,45.998160073597056
453965163.19235414,0.02173,46.01932811780948
454099067.25026035,0.02172,46.04051565377532
454151945.0298152,0.02171,46.06172270842929
454248836.5780857,0.0217,46.08294930875576
454430762.37494344,0.02169,46.10419548178884
454886344.9574256,0.02168,46.125461254612546
455108020.65226984,0.02165,46.18937644341801
455222590.96678936,0.02164,46.21072088724584
455517621.6177096,0.02154,46.425255338904364
455601461.5412029,0.02153,46.44681839294008
455614821.7867878,0.02152,46.468401486988846
455943755.5259134,0.02151,46.49000464900046
456021218.6116341,0.0215,46.51162790697675
456022220.33689,0.02149,46.53327128897162
456174142.24284476,0.02148,46.55493482309125
456318047.48255205,0.02147,46.57661853749418
456325496.638603,0.02146,46.59832246039143
456469045.7796116,0.02145,46.62004662004662
456493479.6320252,0.02144,46.64179104477612
456521116.75552875,0.02143,46.66355576294914
456644512.38711536,0.02133,46.882325363338026
456728706.9253688,0.02132,46.90431519699813
456946365.0765395,0.02131,46.926325668700144
456996725.19571126,0.0213,46.948356807511736
457064439.5184944,0.02129,46.97040864255519
457109335.44731873,0.02128,46.99248120300752
457158956.93488777,0.02127,47.01457451810061
457191900.6726739,0.02126,47.03668861712135
457282265.1103158,0.02125,47.05882352941176
457681772.77075034,0.02124,47.08097928436912
457873288.59399223,0.02118,47.21435316336166
457979837.2936262,0.02117,47.23665564478035
458092947.2299793,0.02116,47.25897920604915
458102780.20682204,0.02115,47.28132387706856
458276593.9516735,0.02114,47.303689687795654
458463215.5414088,0.02113,47.326076668244205
458614688.34810746,0.0211,47.39336492890995
458616276.1653875,0.02109,47.415836889521096
458625257.2760564,0.02108,47.43833017077799
459019726.1438337,0.02107,47.460844803037496
459062884.45060414,0.02106,47.48338081671415
459325674.37721103,0.02105,47.50593824228029
459561321.6937776,0.02104,47.52851711026616
459841601.6602329,0.02103,47.551117451260104
459952573.2921078,0.02102,47.57373929590866
460006313.79481214,0.02095,47.7326968973747
460245478.7047098,0.02094,47.75549188156638
460298167.05152404,0.02093,47.778308647873864
460469921.21985835,0.02092,47.801147227533455
461045124.4333681,0.02091,47.82400765184122
461498220.3746963,0.0209,47.84688995215311
461737545.6460432,0.02089,47.86979415988512
461853175.22621036,0.02088,47.89272030651341
461859450.3027107,0.02087,47.91566842357451
462037711.76334035,0.02086,47.93863854266539
462119902.05672026,0.02085,47.961630695443645
462642662.2570267,0.02084,47.98464491362764
463039942.0466067,0.02083,48.00768122899664
463105154.9450309,0.02082,48.03073967339097
463137440.5380939,0.02081,48.05382027871216
463364209.7415343,0.0208,48.07692307692308
463397233.2035135,0.02079,48.1000481000481
463562393.89295626,0.02078,48.12319538017324
463642702.4347506,0.02077,48.146364949446316
463822904.1597678,0.02076,48.16955684007707
463833136.6693976,0.02075,48.192771084337345
463845157.6424632,0.02074,48.21600771456123
463878489.0342293,0.02073,48.2392667631452
464507747.6856328,0.02072,48.262548262548265
464792119.6017257,0.02071,48.28585224529213
